route_id,service_id,trip_id,shape_id
14,1,14_11_10,14
14,1,14_11_20,14
14,1,14_11_30,14
14,1,14_11_40,14
14,1,14_11_50,14
14,1,14_12_0,14
14,1,14_12_10,14
14,1,14_12_20,14
14,1,14_12_40,14
14,1,14_12_50,14
14,1,14_13_0,14
14,1,14_13_10,14
14,1,14_13_20,14
14,1,14_13_30,14
14,1,14_13_40,14
14,1,14_14_0,14
14,1,14_14_10,14
14,1,14_14_20,14
14,1,14_14_40,14
14,1,14_14_50,14
14,1,14_15_0,14
14,1,14_15_10,14
14,1,14_15_20,14
14,1,14_15_30,14
14,1,14_15_40,14
14,1,14_15_50,14
14,1,14_16_0,14
14,1,14_16_10,14
14,1,14_16_20,14
14,1,14_16_30,14
14,1,14_16_40,14
14,1,14_16_50,14
14,1,14_17_0,14
14,1,14_17_10,14
14,1,14_17_20,14
14,1,14_17_30,14
14,1,14_17_40,14
14,1,14_17_50,14
14,1,14_18_0,14
14,1,14_18_10,14
14,1,14_18_20,14
14,1,14_18_30,14
14,1,14_18_40,14
14,1,14_18_50,14
14,1,14_19_0,14
14,1,14_19_10,14
14,1,14_19_20,14
14,1,14_19_40,14
14,1,14_20_10,14
15,1,15_5_10,15
15,1,15_5_20,15
15,1,15_5_30,15
15,1,15_5_40,15
15,1,15_5_50,15
15,1,15_6_0,15
15,1,15_6_10,15
15,1,15_6_20,15
15,1,15_6_30,15
15,1,15_6_40,15
15,1,15_6_50,15
15,1,15_7_0,15
15,1,15_7_10,15
15,1,15_7_20,15
15,1,15_7_30,15
15,1,15_7_40,15
15,1,15_7_50,15
15,1,15_8_0,15
15,1,15_8_10,15
15,1,15_8_20,15
15,1,15_8_30,15
15,1,15_8_40,15
15,1,15_8_50,15
15,1,15_9_0,15
15,1,15_9_10,15
15,1,15_9_20,15
15,1,15_9_30,15
15,1,15_9_40,15
15,1,15_9_50,15
15,1,15_10_0,15
15,1,15_10_10,15
15,1,15_10_20,15
15,1,15_10_30,15
15,1,15_10_40,15
15,1,15_10_50,15
15,1,15_11_0,15
15,1,15_11_10,15
15,1,15_11_20,15
15,1,15_11_30,15
15,1,15_11_40,15
15,1,15_11_50,15
15,1,15_12_0,15
15,1,15_12_10,15
15,1,15_12_20,15
15,1,15_12_40,15
15,1,15_12_50,15
15,1,15_13_0,15
15,1,15_13_10,15
15,1,15_13_20,15
15,1,15_13_30,15
15,1,15_13_40,15
15,1,15_14_0,15
15,1,15_14_10,15
15,1,15_14_20,15
15,1,15_14_40,15
15,1,15_14_50,15
15,1,15_15_0,15
15,1,15_15_10,15
15,1,15_15_20,15
15,1,15_15_30,15
15,1,15_15_40,15
15,1,15_15_50,15
15,1,15_16_0,15
15,1,15_16_10,15
15,1,15_16_20,15
15,1,15_16_30,15
15,1,15_16_40,15
15,1,15_16_50,15
15,1,15_17_0,15
15,1,15_17_10,15
15,1,15_17_20,15
15,1,15_17_30,15
15,1,15_17_40,15
15,1,15_17_50,15
15,1,15_18_0,15
15,1,15_18_10,15
15,1,15_18_20,15
15,1,15_18_30,15
15,1,15_18_40,15
15,1,15_18_50,15
15,1,15_19_0,15
15,1,15_19_10,15
15,1,15_19_20,15
15,1,15_19_40,15
15,1,15_20_10,15
16,1,16_6_0,16
16,1,16_6_10,16
16,1,16_6_20,16
16,1,16_6_30,16
16,1,16_6_40,16
16,1,16_6_50,16
16,1,16_7_0,16
16,1,16_7_10,16
16,1,16_7_20,16
16,1,16_7_30,16
16,1,16_7_40,16
16,1,16_7_50,16
16,1,16_8_0,16
16,1,16_8_10,16
16,1,16_8_20,16
16,1,16_8_30,16
16,1,16_8_40,16
16,1,16_8_50,16
16,1,16_9_0,16
16,1,16_9_10,16
16,1,16_9_20,16
16,1,16_9_30,16
16,1,16_9_40,16
16,1,16_9_50,16
16,1,16_10_0,16
16,1,16_10_10,16
16,1,16_10_20,16
16,1,16_10_30,16
16,1,16_10_40,16
16,1,16_10_50,16
16,1,16_11_0,16
16,1,16_11_10,16
16,1,16_11_20,16
16,1,16_11_30,16
16,1,16_11_40,16
16,1,16_11_50,16
16,1,16_12_0,16
16,1,16_12_10,16
16,1,16_12_20,16
16,1,16_12_30,16
16,1,16_12_40,16
16,1,16_12_50,16
16,1,16_13_0,16
16,1,16_13_10,16
16,1,16_13_20,16
16,1,16_13_30,16
16,1,16_13_40,16
16,1,16_13_50,16
16,1,16_14_0,16
16,1,16_14_10,16
16,1,16_14_20,16
16,1,16_14_30,16
16,1,16_14_40,16
16,1,16_14_50,16
16,1,16_15_0,16
16,1,16_15_10,16
16,1,16_15_20,16
16,1,16_15_30,16
16,1,16_15_40,16
16,1,16_15_50,16
16,1,16_16_0,16
16,1,16_16_10,16
16,1,16_16_20,16
16,1,16_16_30,16
16,1,16_16_40,16
16,1,16_16_50,16
16,1,16_17_0,16
16,1,16_17_10,16
16,1,16_17_20,16
16,1,16_17_30,16
16,1,16_17_40,16
16,1,16_17_50,16
16,1,16_18_0,16
16,1,16_18_10,16
16,1,16_18_20,16
16,1,16_18_30,16
16,1,16_18_40,16
16,1,16_18_50,16
16,1,16_19_0,16
16,1,16_19_10,16
16,1,16_19_20,16
16,1,16_19_30,16
16,1,16_19_40,16
16,1,16_19_50,16
16,1,16_20_0,16
16,1,16_20_10,16
16,1,16_20_20,16
16,1,16_20_30,16
16,1,16_20_40,16
16,1,16_20_50,16
16,1,16_21_0,16
16,1,16_21_10,16
16,1,16_21_20,16
16,1,16_21_30,16
16,1,16_21_40,16
16,1,16_21_50,16
16,1,16_22_20,16
16,1,16_17_52,16
16,1,16_18_11,16
16,1,16_18_19,16
16,1,16_18_23,16
16,1,16_18_46,16
16,1,16_18_49,16
16,1,16_18_4,16
16,1,16_18_55,16
16,1,16_18_59,16
16,1,16_19_11,16
16,1,16_19_14,16
16,1,16_19_19,16
16,1,16_19_23,16
16,1,16_19_27,16
16,1,16_20_21,16
16,1,16_20_2,16
16,1,16_20_48,16
16,1,16_20_54,16
16,1,16_21_11,16
16,1,16_18_24,16
16,1,16_18_31,16
16,1,16_18_38,16
16,1,16_18_3,16
16,1,16_18_41,16
16,1,16_18_42,16
16,1,16_18_56,16
16,1,16_18_58,16
16,1,16_19_12,16
16,1,16_19_1,16
16,1,16_19_22,16
16,1,16_19_29,16
16,1,16_19_44,16
16,1,16_20_15,16
16,1,16_20_16,16
16,1,16_20_18,16
16,1,16_20_3,16
16,1,16_20_46,16
16,1,16_20_47,16
17,1,17_19_40,17
17,1,17_19_50,17
17,1,17_20_0,17
17,1,17_20_10,17
17,1,17_20_20,17
17,1,17_20_30,17
17,1,17_20_40,17
17,1,17_20_50,17
17,1,17_21_0,17
17,1,17_21_10,17
17,1,17_21_20,17
17,1,17_21_30,17
17,1,17_21_40,17
17,1,17_21_50,17
17,1,17_22_0,17
17,1,17_22_10,17
17,1,17_22_20,17
17,1,17_22_30,17
17,1,17_22_40,17
18,1,18_5_20,18
18,1,18_5_30,18
18,1,18_5_40,18
18,1,18_5_50,18
18,1,18_6_0,18
18,1,18_6_10,18
18,1,18_6_20,18
18,1,18_6_30,18
18,1,18_6_40,18
18,1,18_6_50,18
18,1,18_7_0,18
18,1,18_7_10,18
18,1,18_7_20,18
18,1,18_7_30,18
18,1,18_7_40,18
18,1,18_7_50,18
18,1,18_8_0,18
18,1,18_8_10,18
18,1,18_8_30,18
18,1,18_9_0,18
19,1,19_6_30,19
19,1,19_6_40,19
19,1,19_6_50,19
19,1,19_7_0,19
19,1,19_7_10,19
19,1,19_7_20,19
19,1,19_7_30,19
19,1,19_7_40,19
19,1,19_7_50,19
19,1,19_8_0,19
19,1,19_8_10,19
19,1,19_8_20,19
19,1,19_8_30,19
19,1,19_8_40,19
19,1,19_8_50,19
19,1,19_9_0,19
19,1,19_9_10,19
19,1,19_9_20,19
19,1,19_9_30,19
19,1,19_9_40,19
19,1,19_9_50,19
19,1,19_10_0,19
19,1,19_10_10,19
19,1,19_10_20,19
19,1,19_10_30,19
19,1,19_10_40,19
19,1,19_10_50,19
19,1,19_11_0,19
19,1,19_11_10,19
19,1,19_11_20,19
19,1,19_11_30,19
19,1,19_11_40,19
19,1,19_11_50,19
19,1,19_12_0,19
19,1,19_12_10,19
19,1,19_12_20,19
19,1,19_12_30,19
19,1,19_12_40,19
19,1,19_13_10,19
19,1,19_13_20,19
19,1,19_13_30,19
19,1,19_13_40,19
19,1,19_13_50,19
19,1,19_14_0,19
19,1,19_14_10,19
19,1,19_14_20,19
19,1,19_14_30,19
19,1,19_14_40,19
19,1,19_14_50,19
19,1,19_15_0,19
19,1,19_15_10,19
19,1,19_15_20,19
19,1,19_15_30,19
19,1,19_15_40,19
19,1,19_15_50,19
19,1,19_16_0,19
19,1,19_16_10,19
19,1,19_16_20,19
19,1,19_16_30,19
19,1,19_16_40,19
19,1,19_16_50,19
19,1,19_17_0,19
19,1,19_17_10,19
19,1,19_17_20,19
19,1,19_17_30,19
19,1,19_17_40,19
19,1,19_17_50,19
19,1,19_18_0,19
19,1,19_18_10,19
19,1,19_18_20,19
19,1,19_18_30,19
19,1,19_18_40,19
19,1,19_18_50,19
19,1,19_19_0,19
19,1,19_19_10,19
19,1,19_19_20,19
19,1,19_19_30,19
19,1,19_19_40,19
19,1,19_19_50,19
19,1,19_20_0,19
19,1,19_20_10,19
19,1,19_20_20,19
19,1,19_20_30,19
19,1,19_20_40,19
19,1,19_20_50,19
19,1,19_21_0,19
19,1,19_21_10,19
19,1,19_21_20,19
19,1,19_21_30,19
19,1,19_21_40,19
19,1,19_18_25,19
19,1,19_18_27,19
19,1,19_18_28,19
19,1,19_18_44,19
19,1,19_19_14,19
19,1,19_19_16,19
19,1,19_19_24,19
19,1,19_19_31,19
19,1,19_19_43,19
19,1,19_19_45,19
19,1,19_19_51,19
19,1,19_19_52,19
19,1,19_20_25,19
19,1,19_21_59,19
19,1,19_18_26,19
19,1,19_18_39,19
19,1,19_18_51,19
19,1,19_18_54,19
19,1,19_19_11,19
19,1,19_19_41,19
19,1,19_19_42,19
19,1,19_19_44,19
19,1,19_19_46,19
19,1,19_19_4,19
19,1,19_19_56,19
19,1,19_19_8,19
19,1,19_19_9,19
19,1,19_20_1,19
19,1,19_20_11,19
19,1,19_20_26,19
19,1,19_20_29,19
19,1,19_20_31,19
19,1,19_20_5,19
19,1,19_20_9,19
19,1,19_21_1,19
19,1,19_21_28,19
19,1,19_21_49,19
19,1,19_21_5,19
20,1,20_13_20,20
20,1,20_13_30,20
20,1,20_13_40,20
20,1,20_13_50,20
20,1,20_14_0,20
20,1,20_14_10,20
20,1,20_14_20,20
20,1,20_14_30,20
20,1,20_14_40,20
20,1,20_14_50,20
20,1,20_15_0,20
20,1,20_15_10,20
20,1,20_15_20,20
20,1,20_15_30,20
20,1,20_15_40,20
20,1,20_16_0,20
21,1,21_12_20,21
21,1,21_12_30,21
21,1,21_12_40,21
21,1,21_12_50,21
21,1,21_13_0,21
21,1,21_13_10,21
21,1,21_13_20,21
21,1,21_13_30,21
21,1,21_13_40,21
21,1,21_13_50,21
21,1,21_14_0,21
21,1,21_14_10,21
21,1,21_14_20,21
21,1,21_14_30,21
21,1,21_14_40,21
21,1,21_15_10,21
21,1,21_15_30,21
21,1,21_17_20,21
21,1,21_17_30,21
22,1,22_6_20,22
22,1,22_6_30,22
22,1,22_6_40,22
22,1,22_6_50,22
22,1,22_7_0,22
22,1,22_7_10,22
22,1,22_7_20,22
22,1,22_7_30,22
22,1,22_7_40,22
22,1,22_7_50,22
22,1,22_8_0,22
22,1,22_8_10,22
22,1,22_8_20,22
22,1,22_8_30,22
22,1,22_8_40,22
22,1,22_8_50,22
22,1,22_9_0,22
22,1,22_9_10,22
22,1,22_9_20,22
22,1,22_9_30,22
22,1,22_9_40,22
22,1,22_9_50,22
22,1,22_10_0,22
22,1,22_10_10,22
22,1,22_10_20,22
22,1,22_10_30,22
22,1,22_10_40,22
22,1,22_10_50,22
22,1,22_11_0,22
22,1,22_11_10,22
22,1,22_11_30,22
22,1,22_11_40,22
22,1,22_11_50,22
22,1,22_12_10,22
22,1,22_12_30,22
22,1,22_15_20,22
22,1,22_16_0,22
22,1,22_16_10,22
22,1,22_16_20,22
22,1,22_16_30,22
22,1,22_16_40,22
22,1,22_16_50,22
22,1,22_17_0,22
22,1,22_17_10,22
22,1,22_17_20,22
22,1,22_17_30,22
22,1,22_17_40,22
22,1,22_17_50,22
22,1,22_18_0,22
22,1,22_18_10,22
22,1,22_18_20,22
22,1,22_18_40,22
22,1,22_19_0,22
22,1,22_19_20,22
22,1,22_19_30,22
22,1,22_20_10,22
23,1,23_5_20,23
23,1,23_5_30,23
23,1,23_5_40,23
23,1,23_6_0,23
23,1,23_6_10,23
23,1,23_6_20,23
23,1,23_6_30,23
23,1,23_6_40,23
23,1,23_6_50,23
23,1,23_7_0,23
23,1,23_7_10,23
23,1,23_7_20,23
23,1,23_7_30,23
23,1,23_7_40,23
23,1,23_7_50,23
23,1,23_8_0,23
23,1,23_8_10,23
23,1,23_8_20,23
23,1,23_8_30,23
23,1,23_8_40,23
23,1,23_8_50,23
23,1,23_9_0,23
23,1,23_9_10,23
23,1,23_9_20,23
23,1,23_9_30,23
23,1,23_9_40,23
23,1,23_10_0,23
23,1,23_10_10,23
23,1,23_10_20,23
23,1,23_10_40,23
23,1,23_13_30,23
23,1,23_13_40,23
23,1,23_13_50,23
23,1,23_14_0,23
23,1,23_14_10,23
23,1,23_14_20,23
23,1,23_14_30,23
23,1,23_14_40,23
23,1,23_14_50,23
23,1,23_15_0,23
23,1,23_15_10,23
23,1,23_15_20,23
23,1,23_15_30,23
23,1,23_15_40,23
23,1,23_15_50,23
23,1,23_16_10,23
23,1,23_16_20,23
23,1,23_17_20,23
23,1,23_18_0,23
23,1,23_18_40,23
23,1,23_18_50,23
23,1,23_19_20,23
23,1,23_19_30,23
23,1,23_19_40,23
23,1,23_19_50,23
23,1,23_20_0,23
23,1,23_20_10,23
23,1,23_20_20,23
23,1,23_20_30,23
23,1,23_20_40,23
23,1,23_20_50,23
23,1,23_21_0,23
23,1,23_21_10,23
23,1,23_21_20,23
23,1,23_21_30,23
23,1,23_21_40,23
23,1,23_22_0,23
24,1,24_5_0,24
24,1,24_5_10,24
24,1,24_5_20,24
24,1,24_5_30,24
24,1,24_5_40,24
24,1,24_5_50,24
24,1,24_6_0,24
24,1,24_6_10,24
24,1,24_6_20,24
24,1,24_6_30,24
24,1,24_6_40,24
24,1,24_6_50,24
24,1,24_7_0,24
24,1,24_7_10,24
24,1,24_7_20,24
24,1,24_7_30,24
24,1,24_7_40,24
24,1,24_7_50,24
24,1,24_8_0,24
24,1,24_8_10,24
24,1,24_8_20,24
24,1,24_9_0,24
24,1,24_9_40,24
25,1,25_5_0,25
25,1,25_5_10,25
25,1,25_5_20,25
25,1,25_5_30,25
25,1,25_5_40,25
25,1,25_5_50,25
25,1,25_6_0,25
25,1,25_6_10,25
25,1,25_6_20,25
25,1,25_6_30,25
25,1,25_6_40,25
25,1,25_6_50,25
25,1,25_7_0,25
25,1,25_7_10,25
25,1,25_7_20,25
25,1,25_7_30,25
25,1,25_7_40,25
25,1,25_7_50,25
25,1,25_8_0,25
25,1,25_8_10,25
25,1,25_8_20,25
25,1,25_9_0,25
25,1,25_9_40,25
26,1,26_5_0,26
26,1,26_5_10,26
26,1,26_5_20,26
26,1,26_5_30,26
26,1,26_5_40,26
26,1,26_5_50,26
26,1,26_6_0,26
26,1,26_6_10,26
26,1,26_6_20,26
26,1,26_6_30,26
26,1,26_6_40,26
26,1,26_6_50,26
26,1,26_7_0,26
26,1,26_7_10,26
26,1,26_7_20,26
26,1,26_7_30,26
26,1,26_7_40,26
26,1,26_7_50,26
26,1,26_8_0,26
26,1,26_8_10,26
26,1,26_8_20,26
26,1,26_8_30,26
26,1,26_8_40,26
26,1,26_8_50,26
26,1,26_9_0,26
26,1,26_9_10,26
26,1,26_9_20,26
26,1,26_9_30,26
26,1,26_9_40,26
26,1,26_9_50,26
26,1,26_10_0,26
26,1,26_10_10,26
26,1,26_10_20,26
26,1,26_10_30,26
26,1,26_10_50,26
26,1,26_11_0,26
26,1,26_11_10,26
26,1,26_11_20,26
26,1,26_11_30,26
26,1,26_12_0,26
26,1,26_12_10,26
26,1,26_12_20,26
26,1,26_12_30,26
26,1,26_12_40,26
26,1,26_13_0,26
26,1,26_13_10,26
26,1,26_13_20,26
26,1,26_13_30,26
26,1,26_13_40,26
26,1,26_13_50,26
26,1,26_14_0,26
26,1,26_14_10,26
26,1,26_14_20,26
26,1,26_14_30,26
26,1,26_14_40,26
26,1,26_14_50,26
26,1,26_15_0,26
26,1,26_15_10,26
26,1,26_15_20,26
26,1,26_15_30,26
26,1,26_15_40,26
26,1,26_15_50,26
26,1,26_16_0,26
26,1,26_16_10,26
26,1,26_16_20,26
26,1,26_16_30,26
26,1,26_16_40,26
26,1,26_16_50,26
26,1,26_17_0,26
26,1,26_17_10,26
26,1,26_17_20,26
26,1,26_17_30,26
26,1,26_17_40,26
26,1,26_17_50,26
26,1,26_18_0,26
26,1,26_18_10,26
26,1,26_18_20,26
26,1,26_18_30,26
26,1,26_18_40,26
26,1,26_18_50,26
26,1,26_19_0,26
26,1,26_19_10,26
26,1,26_19_20,26
26,1,26_19_30,26
26,1,26_19_40,26
26,1,26_19_50,26
26,1,26_20_0,26
26,1,26_20_10,26
26,1,26_20_20,26
26,1,26_20_30,26
26,1,26_20_40,26
26,1,26_20_50,26
26,1,26_21_0,26
26,1,26_21_10,26
26,1,26_21_20,26
26,1,26_21_30,26
26,1,26_21_40,26
26,1,26_22_10,26
26,1,26_22_20,26
27,1,27_5_50,27
27,1,27_6_0,27
27,1,27_6_10,27
27,1,27_6_20,27
27,1,27_6_30,27
27,1,27_6_40,27
27,1,27_6_50,27
27,1,27_7_0,27
27,1,27_7_10,27
27,1,27_7_20,27
27,1,27_7_30,27
27,1,27_7_40,27
27,1,27_7_50,27
27,1,27_8_0,27
27,1,27_8_10,27
27,1,27_8_20,27
27,1,27_8_30,27
27,1,27_8_40,27
27,1,27_8_50,27
27,1,27_9_0,27
27,1,27_9_10,27
27,1,27_9_20,27
27,1,27_9_30,27
27,1,27_9_40,27
27,1,27_9_50,27
27,1,27_10_0,27
27,1,27_10_10,27
27,1,27_10_20,27
27,1,27_10_30,27
27,1,27_10_40,27
27,1,27_10_50,27
27,1,27_11_0,27
27,1,27_11_10,27
27,1,27_11_20,27
27,1,27_11_30,27
27,1,27_11_40,27
27,1,27_11_50,27
27,1,27_12_0,27
27,1,27_12_10,27
27,1,27_12_20,27
27,1,27_12_30,27
27,1,27_12_40,27
27,1,27_12_50,27
27,1,27_13_0,27
27,1,27_13_10,27
27,1,27_13_20,27
27,1,27_13_30,27
27,1,27_13_40,27
27,1,27_13_50,27
27,1,27_14_0,27
27,1,27_14_10,27
27,1,27_14_20,27
27,1,27_14_30,27
27,1,27_14_50,27
27,1,27_15_0,27
27,1,27_15_10,27
27,1,27_15_20,27
27,1,27_15_30,27
27,1,27_15_40,27
27,1,27_15_50,27
27,1,27_16_0,27
27,1,27_16_10,27
27,1,27_16_20,27
27,1,27_16_30,27
27,1,27_16_40,27
27,1,27_16_50,27
27,1,27_17_0,27
27,1,27_17_10,27
27,1,27_17_20,27
27,1,27_17_30,27
27,1,27_17_40,27
27,1,27_17_50,27
27,1,27_18_0,27
27,1,27_18_10,27
27,1,27_18_20,27
27,1,27_18_30,27
27,1,27_18_40,27
27,1,27_18_50,27
27,1,27_19_0,27
27,1,27_19_10,27
27,1,27_19_20,27
27,1,27_19_30,27
27,1,27_19_40,27
27,1,27_19_50,27
27,1,27_20_0,27
27,1,27_20_10,27
27,1,27_20_20,27
27,1,27_20_30,27
27,1,27_20_40,27
27,1,27_20_50,27
27,1,27_21_0,27
27,1,27_21_10,27
27,1,27_21_20,27
27,1,27_21_30,27
27,1,27_21_40,27
27,1,27_21_50,27
27,1,27_22_0,27
27,1,27_22_10,27
27,1,27_22_20,27
28,1,28_5_50,28
28,1,28_6_0,28
28,1,28_6_10,28
28,1,28_6_20,28
28,1,28_6_30,28
28,1,28_6_40,28
28,1,28_6_50,28
28,1,28_7_0,28
28,1,28_7_10,28
28,1,28_7_20,28
28,1,28_7_30,28
28,1,28_7_40,28
28,1,28_7_50,28
28,1,28_8_0,28
28,1,28_8_10,28
28,1,28_8_20,28
28,1,28_8_30,28
28,1,28_8_40,28
28,1,28_8_50,28
28,1,28_9_0,28
28,1,28_9_10,28
28,1,28_9_20,28
28,1,28_9_30,28
28,1,28_9_40,28
28,1,28_9_50,28
28,1,28_10_0,28
28,1,28_10_10,28
28,1,28_10_20,28
28,1,28_10_30,28
28,1,28_10_40,28
28,1,28_10_50,28
28,1,28_11_0,28
28,1,28_11_10,28
28,1,28_11_20,28
28,1,28_11_30,28
28,1,28_11_40,28
28,1,28_11_50,28
28,1,28_12_0,28
28,1,28_12_10,28
28,1,28_12_20,28
28,1,28_12_30,28
28,1,28_12_40,28
28,1,28_12_50,28
28,1,28_13_0,28
28,1,28_13_10,28
28,1,28_13_20,28
28,1,28_13_30,28
28,1,28_13_40,28
28,1,28_13_50,28
28,1,28_14_0,28
28,1,28_14_10,28
28,1,28_14_20,28
28,1,28_14_30,28
28,1,28_14_50,28
28,1,28_15_0,28
28,1,28_15_10,28
28,1,28_15_20,28
28,1,28_15_30,28
28,1,28_15_40,28
28,1,28_15_50,28
28,1,28_16_0,28
28,1,28_16_10,28
28,1,28_16_20,28
28,1,28_16_30,28
28,1,28_16_40,28
28,1,28_16_50,28
28,1,28_17_0,28
28,1,28_17_10,28
28,1,28_17_20,28
28,1,28_17_30,28
28,1,28_17_40,28
28,1,28_17_50,28
28,1,28_18_0,28
28,1,28_18_10,28
28,1,28_18_20,28
28,1,28_18_30,28
28,1,28_18_40,28
28,1,28_18_50,28
28,1,28_19_0,28
28,1,28_19_10,28
28,1,28_19_20,28
28,1,28_19_30,28
28,1,28_19_40,28
28,1,28_19_50,28
28,1,28_20_0,28
28,1,28_20_10,28
28,1,28_20_20,28
28,1,28_20_30,28
28,1,28_20_40,28
28,1,28_20_50,28
28,1,28_21_0,28
28,1,28_21_10,28
28,1,28_21_20,28
28,1,28_21_30,28
28,1,28_21_40,28
28,1,28_21_50,28
28,1,28_22_0,28
28,1,28_22_10,28
28,1,28_22_20,28
29,1,29_5_0,29
29,1,29_5_10,29
29,1,29_5_20,29
29,1,29_5_30,29
29,1,29_5_40,29
29,1,29_5_50,29
29,1,29_6_0,29
29,1,29_6_10,29
29,1,29_6_20,29
29,1,29_6_30,29
29,1,29_6_40,29
29,1,29_6_50,29
29,1,29_7_0,29
29,1,29_7_10,29
29,1,29_7_20,29
29,1,29_7_30,29
29,1,29_7_40,29
29,1,29_7_50,29
29,1,29_8_0,29
29,1,29_8_10,29
29,1,29_8_20,29
29,1,29_8_30,29
29,1,29_8_40,29
29,1,29_8_50,29
29,1,29_9_0,29
29,1,29_9_20,29
30,1,30_5_0,30
30,1,30_5_10,30
30,1,30_5_20,30
30,1,30_5_30,30
30,1,30_5_40,30
30,1,30_5_50,30
30,1,30_6_0,30
30,1,30_6_10,30
30,1,30_6_20,30
30,1,30_6_30,30
30,1,30_6_40,30
30,1,30_6_50,30
30,1,30_7_0,30
30,1,30_7_10,30
30,1,30_7_20,30
30,1,30_7_30,30
30,1,30_7_40,30
30,1,30_7_50,30
30,1,30_8_0,30
30,1,30_8_10,30
30,1,30_8_20,30
30,1,30_8_30,30
30,1,30_8_40,30
31,1,31_19_20,31
31,1,31_19_30,31
31,1,31_19_40,31
31,1,31_19_50,31
31,1,31_20_0,31
31,1,31_20_10,31
31,1,31_20_20,31
31,1,31_20_30,31
31,1,31_20_40,31
31,1,31_20_50,31
31,1,31_21_0,31
31,1,31_21_10,31
31,1,31_21_20,31
31,1,31_21_30,31
31,1,31_21_40,31
31,1,31_21_50,31
31,1,31_22_0,31
31,1,31_22_10,31
31,1,31_22_20,31
31,1,31_22_30,31
31,1,31_22_40,31
31,1,31_22_50,31
31,1,31_23_0,31
31,1,31_23_10,31
32,1,32_5_0,32
32,1,32_5_10,32
32,1,32_5_20,32
32,1,32_5_30,32
32,1,32_5_40,32
32,1,32_5_50,32
32,1,32_6_0,32
32,1,32_6_10,32
32,1,32_6_20,32
32,1,32_6_30,32
32,1,32_6_40,32
32,1,32_6_50,32
32,1,32_7_0,32
32,1,32_7_10,32
32,1,32_7_20,32
32,1,32_7_30,32
32,1,32_7_40,32
32,1,32_7_50,32
32,1,32_8_0,32
32,1,32_8_10,32
32,1,32_8_20,32
33,1,33_19_50,33
33,1,33_20_0,33
33,1,33_20_10,33
33,1,33_20_20,33
33,1,33_20_30,33
33,1,33_20_40,33
33,1,33_20_50,33
33,1,33_21_0,33
33,1,33_21_10,33
33,1,33_21_20,33
33,1,33_21_30,33
33,1,33_21_40,33
33,1,33_21_50,33
33,1,33_22_0,33
33,1,33_22_10,33
33,1,33_22_20,33
33,1,33_22_30,33
33,1,33_22_40,33
33,1,33_22_50,33
33,1,33_23_0,33
33,1,33_23_10,33
33,1,33_23_20,33
33,1,33_23_30,33
34,1,34_6_0,34
34,1,34_6_10,34
34,1,34_6_20,34
34,1,34_6_30,34
34,1,34_6_40,34
34,1,34_6_50,34
34,1,34_7_0,34
34,1,34_7_10,34
34,1,34_7_20,34
34,1,34_7_30,34
34,1,34_7_40,34
34,1,34_7_50,34
34,1,34_8_0,34
34,1,34_8_10,34
34,1,34_8_20,34
34,1,34_8_40,34
34,1,34_8_50,34
34,1,34_9_0,34
34,1,34_9_20,34
34,1,34_9_40,34
34,1,34_9_50,34
34,1,34_10_0,34
34,1,34_10_10,34
34,1,34_10_20,34
34,1,34_10_30,34
34,1,34_10_40,34
34,1,34_10_50,34
34,1,34_11_0,34
34,1,34_11_10,34
34,1,34_11_20,34
34,1,34_11_30,34
34,1,34_11_40,34
34,1,34_11_50,34
34,1,34_12_0,34
34,1,34_12_30,34
34,1,34_12_40,34
34,1,34_12_50,34
34,1,34_13_0,34
34,1,34_13_10,34
34,1,34_13_40,34
34,1,34_13_50,34
34,1,34_14_0,34
34,1,34_14_10,34
34,1,34_14_20,34
34,1,34_14_30,34
34,1,34_14_40,34
34,1,34_14_50,34
34,1,34_15_0,34
34,1,34_15_10,34
34,1,34_15_20,34
34,1,34_15_30,34
34,1,34_15_40,34
34,1,34_15_50,34
34,1,34_16_0,34
34,1,34_16_10,34
34,1,34_16_20,34
34,1,34_16_30,34
34,1,34_16_40,34
34,1,34_16_50,34
34,1,34_17_20,34
34,1,34_17_40,34
34,1,34_18_0,34
34,1,34_18_10,34
34,1,34_18_30,34
34,1,34_19_10,34
34,1,34_19_30,34
34,1,34_19_40,34
34,1,34_19_50,34
34,1,34_20_0,34
34,1,34_20_10,34
34,1,34_20_20,34
34,1,34_20_30,34
34,1,34_20_40,34
34,1,34_20_50,34
34,1,34_21_0,34
34,1,34_21_10,34
34,1,34_21_20,34
34,1,34_21_30,34
34,1,34_21_40,34
34,1,34_21_50,34
35,1,35_5_20,35
35,1,35_5_30,35
35,1,35_5_40,35
35,1,35_5_50,35
35,1,35_6_0,35
35,1,35_6_20,35
35,1,35_6_30,35
35,1,35_6_40,35
35,1,35_6_50,35
35,1,35_7_0,35
35,1,35_7_40,35
35,1,35_8_20,35
35,1,35_8_40,35
35,1,35_8_50,35
35,1,35_9_0,35
35,1,35_9_10,35
35,1,35_9_20,35
35,1,35_9_30,35
35,1,35_9_40,35
35,1,35_9_50,35
35,1,35_10_0,35
35,1,35_10_10,35
35,1,35_10_20,35
35,1,35_10_30,35
35,1,35_10_40,35
35,1,35_11_10,35
35,1,35_11_20,35
35,1,35_11_30,35
35,1,35_11_40,35
35,1,35_12_40,35
35,1,35_12_50,35
